no;exper;treat;age;educ;black;hisp;married;nodegr;re74;re75;re78;re74.miss
2204;0;0;20;10;1;0;1;1;6860;6830;9460;0
2205;0;0;45;2;0;1;1;1;6860;7160;4430;0
2206;0;0;45;8;1;0;1;1;6860;9540;9410;0
2207;0;0;33;11;1;0;1;1;6860;11600;0;0
2208;0;0;41;3;1;0;1;1;6990;3220;9500;0
2209;0;0;25;7;1;0;1;1;7130;10700;8870;0
2210;0;0;35;11;1;0;1;1;7340;8560;7390;0
2211;0;0;35;11;1;0;1;1;7340;8560;7390;0
2212;0;0;29;10;0;0;1;1;7350;0;0;0
2213;0;0;41;4;1;0;0;1;7490;5370;5910;0
2214;0;0;36;6;1;0;0;1;7490;7450;4430;0
2215;0;0;52;5;1;0;1;1;7520;4300;2220;0
2216;0;0;52;5;1;0;1;1;7520;4300;2220;0
2217;0;0;41;10;0;1;1;1;7560;9130;11800;0
2218;0;0;29;10;1;0;1;1;7640;8120;5910;0
2219;0;0;42;10;1;0;0;1;7840;1720;0;0
2220;0;0;22;11;1;0;1;1;7840;5010;3690;0
2221;0;0;27;11;1;0;1;1;7840;5370;7390;0
2222;0;0;42;5;1;0;1;1;7840;7160;14800;0
2223;0;0;42;5;1;0;1;1;7840;7160;14800;0
2224;0;0;49;5;0;0;1;1;7840;8060;11800;0
2225;0;0;28;9;1;0;1;1;7840;8240;8720;0
2226;0;0;45;9;1;0;1;1;7840;8950;8870;0
2227;0;0;45;6;1;0;1;1;7840;8950;9610;0
2228;0;0;39;8;0;0;1;1;7840;9850;0;0
2229;0;0;34;9;1;0;1;1;7840;11200;12000;0
2230;0;0;22;11;0;0;1;1;7840;14000;15100;0
2231;0;0;32;10;0;0;1;1;7840;16100;11100;0
2232;0;0;49;5;1;0;1;1;7940;7700;12000;0
2233;0;0;27;7;1;0;1;1;7950;7160;5910;0
2234;0;0;21;11;1;0;1;1;8030;4850;8570;0
2235;0;0;40;11;0;0;1;1;8070;0;1480;0
2236;0;0;26;8;0;0;1;1;8150;7450;9900;0
2237;0;0;33;10;0;0;1;1;8270;2620;0;0
2238;0;0;54;6;1;0;1;1;8350;0;0;0
2239;0;0;40;9;1;0;1;1;8420;6570;8870;0
2240;0;0;27;8;0;0;1;1;8420;7700;15100;0
2241;0;0;41;5;1;0;1;1;8420;10700;8690;0
2242;0;0;29;10;1;0;1;1;8460;8330;23600;0
2243;0;0;29;10;1;0;1;1;8660;10900;51.7;0
2244;0;0;26;10;1;0;1;1;8820;0;7390;0
2245;0;0;25;10;0;1;1;1;8820;8060;13300;0
2246;0;0;40;8;1;0;1;1;8820;8060;7180;0
2247;0;0;40;7;1;0;1;1;8820;8950;11800;0
2248;0;0;49;7;1;0;0;1;8820;11300;8970;0
2249;0;0;46;9;0;0;1;1;8820;14300;13300;0
2250;0;0;50;8;1;0;1;1;8990;9850;9100;0
2251;0;0;24;8;1;0;1;1;9010;13000;16300;0
2252;0;0;23;9;0;0;1;1;9010;0;14800;0
2253;0;0;24;10;1;0;1;1;9010;6620;8960;0
2254;0;0;20;10;0;1;1;1;9210;8950;16300;0
2255;0;0;30;11;1;0;1;1;9230;8810;17900;0
2256;0;0;47;4;0;0;1;1;9360;20900;20500;0
2257;0;0;26;10;1;0;1;1;9400;4920;17700;0
2258;0;0;50;5;1;0;1;1;9400;10100;9270;0
2259;0;0;49;11;0;0;1;1;9400;11600;9460;0
2260;0;0;27;10;0;0;1;1;9400;11800;11800;0
2261;0;0;28;8;0;0;1;1;9400;14300;12600;0
2262;0;0;22;10;1;0;1;1;9720;9020;13300;0
2263;0;0;40;7;1;0;1;1;9740;8670;9220;0
2264;0;0;52;5;1;0;1;1;9800;1070;0;0
2265;0;0;34;10;0;0;1;1;9800;2330;26600;0
2266;0;0;38;7;0;0;1;1;9800;5370;11800;0
2267;0;0;49;5;1;0;1;1;9800;5370;0;0
2268;0;0;20;10;1;0;1;1;9800;5370;7390;0
2269;0;0;44;5;1;0;1;1;9800;8950;8870;0
2270;0;0;34;9;1;0;1;1;9800;8950;10300;0
2271;0;0;46;9;1;0;0;1;9800;9310;8870;0
2272;0;0;47;4;1;0;0;1;9800;10700;5910;0
2273;0;0;24;11;1;0;1;1;9800;10700;13300;0
2274;0;0;39;5;1;0;1;1;9800;10700;19200;0
2275;0;0;32;11;1;0;0;1;9800;14300;887;0
2276;0;0;43;11;0;0;1;1;9800;21500;22200;0
2277;0;0;24;11;0;0;1;1;9800;24900;25100;0
2278;0;0;37;7;0;0;1;1;9800;29700;5170;0
2279;0;0;23;11;1;0;1;1;9980;6270;10300;0
2280;0;0;21;11;0;1;1;1;9990;4110;17700;0
2281;0;0;39;11;1;0;1;1;9990;11600;7260;0
2282;0;0;27;6;0;0;1;1;9990;11600;13300;0
2283;0;0;41;10;1;0;1;1;10100;14800;9750;0
2284;0;0;32;10;1;0;0;1;10200;8950;0;0
2285;0;0;40;5;1;0;1;1;10200;12200;0;0
2286;0;0;37;11;1;0;1;1;10200;14000;13300;0
2287;0;0;37;11;1;0;1;1;10200;14000;13300;0
2288;0;0;50;11;1;0;0;1;10200;17900;14800;0
2289;0;0;47;8;0;1;1;1;10300;7160;1480;0
2290;0;0;29;10;1;0;1;1;10400;7300;11500;0
2291;0;0;19;10;0;0;1;1;10400;6980;9750;0
2292;0;0;44;6;0;0;1;1;10500;13400;17000;0
2293;0;0;28;7;1;0;1;1;10500;8260;8130;0
2294;0;0;25;10;0;0;1;1;10600;8650;8870;0
2295;0;0;39;9;1;0;1;1;10600;9670;11800;0
2296;0;0;39;9;1;0;1;1;10600;9670;11800;0
2297;0;0;34;8;1;0;1;1;10600;12500;19200;0
2298;0;0;39;7;0;0;1;1;10600;17500;0;0
2299;0;0;53;7;1;0;1;1;10600;17500;15900;0
2300;0;0;53;7;1;0;1;1;10600;17500;15900;0
2301;0;0;28;8;0;0;1;1;10700;10400;15100;0
2302;0;0;49;10;1;0;1;1;10800;0;5320;0
2303;0;0;49;10;1;0;1;1;10800;0;5320;0
2304;0;0;47;6;1;0;1;1;10800;8060;0;0
2305;0;0;30;9;1;0;1;1;10800;8950;16300;0
2306;0;0;31;9;1;0;1;1;10800;8950;5910;0
2307;0;0;29;8;0;0;1;1;10800;8950;9610;0
2308;0;0;44;7;1;0;1;1;10800;10700;1080;0
2309;0;0;19;10;0;0;1;1;10800;14300;23600;0
2310;0;0;42;6;0;1;1;1;10800;22600;11800;0
2311;0;0;54;10;0;0;1;1;10800;32200;19200;0
2312;0;0;48;10;1;0;1;1;10800;5370;14900;0
2313;0;0;27;11;1;0;1;1;10900;3940;7680;0
2314;0;0;22;11;1;0;0;1;11000;7160;7680;0
2315;0;0;33;10;0;0;1;1;11000;12200;24800;0
2316;0;0;37;8;0;0;1;1;11000;13400;14800;0
2317;0;0;22;11;1;0;0;1;11100;5190;9610;0
2318;0;0;21;11;0;0;0;1;11200;5370;13200;0
2319;0;0;23;9;0;0;1;1;11200;12000;11900;0
2320;0;0;35;8;0;0;1;1;11200;18800;13300;0
2321;0;0;31;8;0;0;1;1;11200;19300;20700;0
2322;0;0;26;6;1;0;1;1;11500;9810;7980;0
2323;0;0;22;9;1;0;1;1;11700;10400;9080;0
2324;0;0;33;6;1;0;1;1;11700;5960;9790;0
2325;0;0;27;9;0;0;1;1;11700;2330;19200;0
2326;0;0;34;11;1;0;0;1;11800;2150;15500;0
2327;0;0;23;11;1;0;1;1;11800;5820;10000;0
2328;0;0;25;9;1;0;0;1;11800;7160;6650;0
2329;0;0;28;9;1;0;1;1;11800;7160;11800;0
2330;0;0;46;10;0;0;1;1;11800;7160;10200;0
2331;0;0;46;10;0;0;1;1;11800;7160;10200;0
2332;0;0;53;2;0;0;1;1;11800;8590;0;0
2333;0;0;48;8;0;0;1;1;11800;8840;3070;0
2334;0;0;48;8;0;0;1;1;11800;8840;3070;0
2335;0;0;35;11;1;0;1;1;11800;8950;0;0
2336;0;0;29;10;1;0;1;1;11800;9780;8870;0
2337;0;0;43;9;0;0;1;1;11800;10700;10300;0
2338;0;0;42;8;1;0;1;1;11800;10700;11800;0
2339;0;0;47;11;1;0;1;1;11800;10700;14300;0
2340;0;0;34;10;0;0;1;1;11800;12200;11800;0
2341;0;0;39;10;1;0;0;1;11800;12500;25200;0
2342;0;0;43;8;1;0;1;1;11800;12500;12900;0
2343;0;0;43;8;1;0;1;1;11800;12500;12900;0
2344;0;0;28;10;1;0;1;1;11800;15200;10600;0
2345;0;0;47;11;1;0;1;1;11800;16100;0;0
2346;0;0;45;0;0;1;1;1;11800;16100;10300;0
2347;0;0;53;4;1;0;1;1;11900;8950;10300;0
2348;0;0;54;4;1;0;0;1;11900;11000;11800;0
2349;0;0;41;9;0;0;1;1;12000;12900;8720;0
2350;0;0;44;7;1;0;1;1;12000;14600;14100;0
2351;0;0;51;8;0;0;1;1;12000;1550;0;0
2352;0;0;26;10;0;0;0;1;12000;14300;17700;0
2353;0;0;53;4;0;0;1;1;12000;2660;7390;0
2354;0;0;30;9;0;0;1;1;12200;11500;12800;0
2355;0;0;54;3;1;0;1;1;12200;9610;11800;0
2356;0;0;53;8;0;0;1;1;12200;0;7240;0
2357;0;0;34;10;1;0;1;1;12300;11600;9900;0
2358;0;0;48;5;1;0;1;1;12300;13600;13300;0
2359;0;0;45;11;0;0;1;1;12400;21500;0;0
2360;0;0;45;11;0;0;1;1;12400;21500;0;0
2361;0;0;49;6;0;1;1;1;12500;16500;13600;0
2362;0;0;49;6;0;1;1;1;12500;16500;13600;0
2363;0;0;22;11;1;0;1;1;12500;21500;13300;0
2364;0;0;25;10;1;0;1;1;12700;8950;14800;0
2365;0;0;37;11;0;0;1;1;12700;0;0;0
2366;0;0;33;9;0;0;1;1;12700;6270;8870;0
2367;0;0;33;9;0;0;1;1;12700;6270;8870;0
2368;0;0;20;11;0;0;1;1;12700;7160;14000;0
2369;0;0;44;8;0;0;1;1;12700;10300;12400;0
2370;0;0;53;6;1;0;1;1;12700;10700;13300;0
2371;0;0;31;6;1;0;0;1;12700;10700;5910;0
2372;0;0;28;9;0;0;1;1;12700;12500;17700;0
2373;0;0;25;11;0;0;1;1;12700;21500;8200;0
2374;0;0;50;6;1;0;1;1;13000;4090;0;0
2375;0;0;35;7;0;0;1;1;13100;12700;13400;0
2376;0;0;35;7;0;0;1;1;13100;12700;13400;0
2377;0;0;31;11;1;0;1;1;13100;14900;16300;0
2378;0;0;21;9;1;0;0;1;13100;16300;8870;0
2379;0;0;36;11;1;0;1;1;13100;12500;12800;0
2380;0;0;40;10;1;0;1;1;13200;19700;17700;0
2381;0;0;30;8;0;0;1;1;13300;17900;14300;0
2382;0;0;44;9;1;0;1;1;13400;14600;12400;0
2383;0;0;41;9;0;0;1;1;13500;14000;17700;0
2384;0;0;40;10;0;0;0;1;13600;10700;15400;0
2385;0;0;20;11;0;0;0;1;13700;6190;14800;0
2386;0;0;19;11;0;0;1;1;13700;6420;27800;0
2387;0;0;39;7;0;0;1;1;13700;6620;0;0
2388;0;0;46;8;1;0;1;1;13700;7090;0;0
2389;0;0;22;11;0;0;1;1;13700;8590;8870;0
2390;0;0;37;11;0;0;1;1;13700;9260;0;0
2391;0;0;48;6;1;0;0;1;13700;11600;10600;0
2392;0;0;52;10;0;0;1;1;13700;12200;23600;0
2393;0;0;50;7;1;0;1;1;13700;12500;16300;0
2394;0;0;50;7;1;0;1;1;13700;12500;16300;0
2395;0;0;26;11;1;0;1;1;13700;13200;11100;0
2396;0;0;31;11;0;0;1;1;13700;13800;20700;0
2397;0;0;21;10;0;0;1;1;13700;14100;7250;0
2398;0;0;52;8;0;0;1;1;13700;14300;8750;0
2399;0;0;30;10;1;0;0;1;13700;14300;2360;0
2400;0;0;20;11;0;0;0;1;13700;14300;36900;0
2401;0;0;52;5;0;0;1;1;13700;14300;14800;0
2402;0;0;45;3;0;1;1;1;13700;16100;23600;0
2403;0;0;46;10;1;0;1;1;13700;16100;15500;0
2404;0;0;32;7;0;0;1;1;13700;17000;19600;0
2405;0;0;50;7;1;0;1;1;13700;17900;16300;0
2406;0;0;28;6;0;0;1;1;13700;6400;10000;0
2407;0;0;33;10;1;0;0;1;13800;14000;16900;0
2408;0;0;53;5;1;0;1;1;14000;2660;11100;0
2409;0;0;44;9;0;0;1;1;14100;13900;16400;0
2410;0;0;28;11;0;0;1;1;14100;10700;20400;0
2411;0;0;53;8;0;0;1;1;14100;14300;14800;0
2412;0;0;53;7;0;0;1;1;14100;14300;13300;0
2413;0;0;52;4;0;0;1;1;14100;15100;14400;0
2414;0;0;23;11;0;1;1;1;14300;8410;26600;0
2415;0;0;25;9;0;0;1;1;14300;12900;16300;0
2416;0;0;54;8;0;1;1;1;14300;0;8870;0
2417;0;0;54;8;0;1;1;1;14300;0;8870;0
2418;0;0;40;10;0;0;1;1;14300;24200;21400;0
2419;0;0;40;10;0;0;1;1;14300;24200;21400;0
2420;0;0;21;11;0;0;1;1;14400;11500;0;0
2421;0;0;51;8;0;0;1;1;14500;21800;0;0
2422;0;0;24;10;1;0;1;1;14500;10700;11800;0
2423;0;0;46;8;0;0;1;1;14500;10700;14200;0
2424;0;0;55;3;1;0;1;1;14500;13500;10300;0
2425;0;0;41;10;1;0;0;1;14700;15300;11800;0
2426;0;0;25;11;1;0;1;1;14700;6620;7110;0
2427;0;0;39;8;0;0;1;1;14700;12500;16300;0
2428;0;0;19;8;0;0;1;1;14700;12500;18500;0
2429;0;0;23;11;1;0;1;1;14700;13400;17700;0
2430;0;0;49;10;0;0;1;1;14700;14300;8420;0
2431;0;0;38;11;0;0;1;1;14700;14300;28100;0
2432;0;0;42;11;1;0;0;1;14700;15200;11800;0
2433;0;0;24;11;0;0;1;1;14700;15600;14800;0
2434;0;0;36;7;1;0;1;1;14700;15800;19200;0
2435;0;0;39;6;1;0;1;1;14700;16500;28100;0
2436;0;0;20;11;0;0;1;1;14700;17000;0;0
2437;0;0;31;10;0;0;1;1;14900;12500;16300;0
2438;0;0;29;9;0;0;1;1;14900;19700;25900;0
2439;0;0;53;9;1;0;1;1;14900;13700;14200;0
2440;0;0;45;4;0;0;1;1;15000;13600;17700;0
2441;0;0;28;9;0;0;0;1;15100;13200;19200;0
2442;0;0;53;8;1;0;1;1;15100;15600;12900;0
2443;0;0;43;3;0;0;1;1;15100;15900;14000;0
2444;0;0;50;7;0;0;1;1;15200;15900;17700;0
2445;0;0;50;7;0;0;1;1;15200;15900;17700;0
2446;0;0;31;8;1;0;1;1;15200;10900;19600;0
2447;0;0;34;11;0;0;1;1;15200;0;19200;0
2448;0;0;46;8;0;0;0;1;15300;13200;10000;0
2449;0;0;20;9;0;0;1;1;15300;15900;20600;0
2450;0;0;30;9;0;0;1;1;15500;7880;8870;0
2451;0;0;34;6;0;1;1;1;15500;16100;16300;0
2452;0;0;27;9;0;0;1;1;15500;16500;15500;0
2453;0;0;19;11;1;0;0;1;15600;10700;0;0
2454;0;0;49;8;0;1;0;1;15700;1070;0;0
2455;0;0;31;11;1;0;0;1;15700;4320;7090;0
2456;0;0;25;11;1;0;0;1;15700;6980;13900;0
2457;0;0;23;11;1;0;1;1;15700;8410;8870;0
2458;0;0;18;10;0;1;1;1;15700;10700;20700;0
2459;0;0;34;10;1;0;0;1;15700;12500;25100;0
2460;0;0;46;4;0;0;1;1;15700;14300;8870;0
2461;0;0;46;7;0;0;1;1;15700;14700;9610;0
2462;0;0;53;6;0;0;1;1;15700;15200;14800;0
2463;0;0;54;7;0;0;1;1;15700;16100;18800;0
2464;0;0;37;9;1;0;1;1;15700;16100;19200;0
2465;0;0;24;9;0;0;1;1;15700;16100;36900;0
2466;0;0;53;6;1;0;1;1;15700;16100;9970;0
2467;0;0;21;10;0;0;1;1;15700;16100;20100;0
2468;0;0;35;10;1;0;1;1;15700;16500;23600;0
2469;0;0;54;2;1;0;1;1;15700;17000;18100;0
2470;0;0;43;10;0;0;1;1;15700;17900;19700;0
2471;0;0;46;8;0;0;1;1;15700;17900;17700;0
2472;0;0;35;11;1;0;1;1;15700;17900;0;0
2473;0;0;50;8;0;0;1;1;15700;18100;17400;0
2474;0;0;47;10;0;0;1;1;15700;19700;22200;0
2475;0;0;47;10;0;0;1;1;15700;19700;22200;0
2476;0;0;21;9;0;0;1;1;15700;19700;1770;0
2477;0;0;18;10;0;0;1;1;15700;21500;25000;0
2478;0;0;37;8;0;0;1;1;15700;26300;36900;0
2479;0;0;41;7;1;0;1;1;15700;32200;11100;0
2480;0;0;31;11;0;0;1;1;15900;15600;17700;0
2481;0;0;35;10;0;0;1;1;15900;16100;16600;0
2482;0;0;51;8;1;0;1;1;16000;5800;0;0
2483;0;0;30;7;1;0;1;1;16000;15400;13200;0
2484;0;0;30;11;0;0;1;1;16100;18000;23100;0
2485;0;0;30;11;0;0;1;1;16100;18000;23100;0
2486;0;0;53;4;1;0;1;1;16100;985;0;0
2487;0;0;24;10;0;0;1;1;16100;20800;22900;0
2488;0;0;48;8;1;0;1;1;16300;11600;5170;0
2489;0;0;48;8;1;0;1;1;16300;11600;5170;0
2490;0;0;47;6;1;0;1;1;16300;14400;14300;0
2491;0;0;45;4;0;1;1;1;16300;28100;28100;0
2492;0;0;47;8;1;0;1;1;16300;17100;17700;0
2493;0;0;47;8;1;0;1;1;16300;17100;17700;0
2494;0;0;31;11;1;0;1;1;16500;19700;14800;0
2495;0;0;46;8;0;0;1;1;16500;16100;16300;0
2496;0;0;22;11;0;0;0;1;16700;3760;0;0
2497;0;0;21;11;0;0;1;1;16700;13400;10300;0
2498;0;0;33;10;0;0;1;1;16700;16100;12600;0
2499;0;0;28;9;0;0;1;1;16700;17200;18000;0
2500;0;0;20;10;0;0;1;1;16800;12000;17900;0
2501;0;0;47;11;0;0;1;1;16900;15400;17700;0
2502;0;0;23;11;0;0;1;1;17000;12000;5910;0
2503;0;0;35;10;1;0;0;1;17000;14300;16800;0
2504;0;0;25;7;1;0;0;1;17000;16100;11800;0
2505;0;0;23;11;1;0;1;1;17100;10700;8870;0
2506;0;0;31;8;0;0;1;1;17200;15800;16200;0
2507;0;0;55;8;1;0;1;1;17200;17900;16300;0
2508;0;0;33;11;1;0;1;1;17400;15800;14800;0
2509;0;0;31;9;1;0;0;1;17400;13400;11300;0
2510;0;0;34;7;0;0;0;1;17600;20500;19400;0
2511;0;0;22;11;0;0;1;1;17600;0;13300;0
2512;0;0;21;9;0;0;1;1;17600;3200;3250;0
2513;0;0;42;8;1;0;0;1;17600;10600;0;0
2514;0;0;46;10;0;1;1;1;17600;10700;5910;0
2515;0;0;23;9;1;0;1;1;17600;12500;14800;0
2516;0;0;33;8;0;0;1;1;17600;12900;22200;0
2517;0;0;43;11;1;0;1;1;17600;14300;17700;0
2518;0;0;43;11;1;0;1;1;17600;14300;17700;0
2519;0;0;29;8;0;0;1;1;17600;16100;11800;0
2520;0;0;35;9;0;0;1;1;17600;16100;17700;0
2521;0;0;50;9;1;0;1;1;17600;16100;16300;0
2522;0;0;18;9;0;0;1;1;17600;16100;17600;0
2523;0;0;44;11;0;0;1;1;17600;16500;14600;0
2524;0;0;34;6;0;0;1;1;17600;17900;4880;0
2525;0;0;26;8;0;0;1;1;17600;18400;887;0
2526;0;0;47;10;0;0;1;1;17600;19700;30900;0
2527;0;0;25;11;1;0;1;1;17600;21500;26600;0
2528;0;0;44;8;1;0;1;1;17600;21500;19200;0
2529;0;0;36;10;1;0;0;1;17600;21500;17700;0
2530;0;0;40;2;1;0;1;1;17600;13400;8870;0
2531;0;0;46;11;0;0;1;1;17700;16100;19200;0
2532;0;0;44;5;1;0;1;1;17700;17900;19200;0
2533;0;0;38;9;0;0;1;1;17800;7880;20700;0
2534;0;0;54;11;0;0;1;1;17800;15800;18100;0
2535;0;0;32;8;0;0;1;1;17800;21500;20700;0
2536;0;0;23;10;0;0;1;1;17800;21500;23600;0
2537;0;0;46;11;1;0;1;1;17900;17900;13300;0
2538;0;0;44;11;1;0;1;1;17900;18600;19200;0
2539;0;0;41;10;1;0;1;1;18000;17400;21400;0
2540;0;0;44;8;0;0;1;1;18000;18800;28100;0
2541;0;0;36;11;1;0;1;1;18000;21500;26600;0
2542;0;0;23;8;0;0;1;1;18200;25100;12100;0
2543;0;0;20;9;0;0;1;1;18300;20800;23600;0
2544;0;0;46;3;1;0;1;1;18300;14300;19900;0
2545;0;0;36;10;1;0;1;1;18400;16100;22200;0
2546;0;0;40;10;0;0;1;1;18400;17900;20700;0
2547;0;0;40;10;0;0;1;1;18400;17900;20700;0
2548;0;0;27;8;1;0;1;1;18400;22900;31000;0
2549;0;0;24;11;1;0;0;1;18600;20200;31000;0
2550;0;0;34;11;1;0;1;1;18800;17900;14800;0
2551;0;0;47;10;0;0;1;1;19000;17900;21700;0
2552;0;0;47;10;0;0;1;1;19000;17900;21700;0
2553;0;0;49;4;0;0;1;1;19200;7160;2960;0
2554;0;0;35;9;0;0;1;1;19200;17700;8870;0
2555;0;0;33;9;1;0;1;1;19400;16100;19200;0
2556;0;0;51;11;0;0;1;1;19600;6980;26600;0
2557;0;0;33;10;0;0;1;1;19600;10700;26600;0
2558;0;0;20;7;1;0;1;1;19600;11600;14800;0
2559;0;0;36;8;0;1;1;1;19600;12000;17000;0
2560;0;0;36;8;0;1;1;1;19600;12000;17000;0
2561;0;0;28;11;1;0;1;1;19600;12900;7130;0
2562;0;0;44;6;1;0;1;1;19600;14300;5620;0
2563;0;0;22;10;0;0;1;1;19600;15200;0;0
2564;0;0;50;10;0;0;1;1;19600;15900;29600;0
2565;0;0;52;9;0;0;1;1;19600;16100;24000;0
2566;0;0;25;5;1;0;1;1;19600;16700;28100;0
2567;0;0;52;8;0;0;1;1;19600;17900;17300;0
2568;0;0;38;8;0;0;1;1;19600;17900;30200;0
2569;0;0;53;7;0;0;1;1;19600;19700;22200;0
2570;0;0;38;8;0;0;1;1;19600;19700;23600;0
2571;0;0;38;8;0;0;1;1;19600;19700;23600;0
2572;0;0;22;11;0;0;1;1;19600;20600;27900;0
2573;0;0;41;9;0;0;1;1;19600;21500;20300;0
2574;0;0;30;11;1;0;1;1;19600;24500;22200;0
2575;0;0;24;10;0;0;1;1;19600;25100;29600;0
2576;0;0;43;6;1;0;1;1;19900;16100;20700;0
2577;0;0;55;6;1;0;1;1;20000;26900;14800;0
2578;0;0;27;7;0;0;1;1;20000;20400;31000;0
2579;0;0;23;10;0;0;1;1;20000;21500;17700;0
2580;0;0;53;10;0;0;1;1;20000;21500;4430;0
2581;0;0;48;8;0;0;1;1;20000;21500;19200;0
2582;0;0;53;10;1;0;1;1;20100;15500;13300;0
2583;0;0;50;7;0;0;1;1;20200;14300;0;0
2584;0;0;40;11;1;0;1;1;20300;16100;19200;0
2585;0;0;50;7;1;0;1;1;20400;17000;17700;0
2586;0;0;38;9;1;0;1;1;20400;22400;16300;0
2587;0;0;52;5;0;0;1;1;20600;16100;19200;0
2588;0;0;36;10;0;0;1;1;20600;17400;14500;0
2589;0;0;40;11;0;0;1;1;20600;21500;27500;0
2590;0;0;38;11;0;0;1;1;20600;21500;19200;0
2591;0;0;41;8;0;0;1;1;20600;22400;19600;0
2592;0;0;43;11;0;0;1;1;20600;31300;26600;0
2593;0;0;46;10;0;0;1;1;20900;21300;21100;0
2594;0;0;53;8;0;0;1;1;21000;22000;23200;0
2595;0;0;25;10;0;0;1;1;21000;23600;23500;0
2596;0;0;44;10;1;0;1;1;21000;19200;25100;0
2597;0;0;44;10;1;0;1;1;21000;19200;25100;0
2598;0;0;37;8;0;0;1;1;21500;14300;23600;0
2599;0;0;34;10;1;0;1;1;21600;10100;18500;0
2600;0;0;46;11;0;0;1;1;21600;16100;13300;0
2601;0;0;48;6;1;0;1;1;21600;16100;17700;0
2602;0;0;42;10;0;0;1;1;21600;18800;22200;0
2603;0;0;55;10;0;0;1;1;21600;19700;14800;0
2604;0;0;39;9;0;0;1;1;21600;19700;20700;0
2605;0;0;41;10;1;0;1;1;21600;20800;25100;0
2606;0;0;33;8;1;0;1;1;21600;22400;27500;0
2607;0;0;22;10;1;0;1;1;21600;25100;31000;0
2608;0;0;25;8;0;0;1;1;21600;26000;25100;0
2609;0;0;54;9;1;0;0;1;21600;30400;34000;0
2610;0;0;49;8;0;0;0;1;21600;36300;44300;0
2611;0;0;35;10;0;0;1;1;21600;23800;22800;0
2612;0;0;43;9;0;0;1;1;21600;11600;11800;0
2613;0;0;39;7;0;0;1;1;21700;24100;23600;0
2614;0;0;47;10;0;1;1;1;21900;19000;19200;0
2615;0;0;51;10;0;0;1;1;21900;23300;25900;0
2616;0;0;51;10;0;0;1;1;21900;23300;25900;0
2617;0;0;49;5;0;1;1;1;22000;23300;20400;0
2618;0;0;48;11;0;0;1;1;22200;19700;16300;0
2619;0;0;48;11;0;0;1;1;22200;19700;16300;0
2620;0;0;30;10;1;0;1;1;22300;0;121000;0
2621;0;0;31;9;0;0;1;1;22500;21500;0;0
2622;0;0;28;9;0;0;1;1;22700;20800;22900;0
2623;0;0;49;10;0;0;1;1;22700;23100;24100;0
2624;0;0;48;10;0;0;1;1;22700;26900;27000;0
2625;0;0;49;9;0;0;1;1;22700;30400;29600;0
2626;0;0;49;4;1;0;1;1;23000;28600;22200;0
2627;0;0;32;10;0;0;1;1;23000;21500;34000;0
2628;0;0;30;11;0;0;1;1;23100;20100;22000;0
2629;0;0;47;10;0;0;1;1;23200;17900;35400;0
2630;0;0;31;10;0;0;1;1;23300;2470;15200;0
2631;0;0;48;10;0;0;1;1;23500;2860;0;0
2632;0;0;28;11;0;0;1;1;23500;5370;21800;0
2633;0;0;33;10;1;0;1;1;23500;12500;18500;0
2634;0;0;52;8;1;0;0;1;23500;15200;7090;0
2635;0;0;53;5;0;0;1;1;23500;17900;20200;0
2636;0;0;42;6;0;0;1;1;23500;17900;23600;0
2637;0;0;42;6;0;0;1;1;23500;17900;23600;0
2638;0;0;42;6;0;0;1;1;23500;17900;23600;0
2639;0;0;42;8;0;0;1;1;23500;18800;26600;0
2640;0;0;30;9;0;0;1;1;23500;19400;26600;0
2641;0;0;36;7;1;0;1;1;23500;21500;13300;0
2642;0;0;54;8;0;0;1;1;23500;21500;19200;0
2643;0;0;42;9;0;0;1;1;23500;21800;26300;0
2644;0;0;51;8;1;0;1;1;23500;23300;23600;0
2645;0;0;24;10;0;0;1;1;23500;25100;29700;0
2646;0;0;23;10;0;0;1;1;23500;25100;25100;0
2647;0;0;50;8;0;0;1;1;23500;25200;26200;0
2648;0;0;51;11;0;0;1;1;23500;25800;27200;0
2649;0;0;51;8;0;0;1;1;23500;26400;22200;0
2650;0;0;51;8;0;0;1;1;23500;27000;27300;0
2651;0;0;30;10;0;0;1;1;23500;28600;28000;0
2652;0;0;52;11;0;0;1;1;23600;0;0;0
2653;0;0;50;8;1;0;1;1;23700;28900;31000;0
2654;0;0;29;10;0;0;1;1;23700;26900;13300;0
2655;0;0;48;9;0;0;1;1;23900;25100;27000;0
2656;0;0;30;9;0;0;1;1;23900;23900;23800;0
2657;0;0;37;8;0;0;1;1;24100;22800;23100;0
2658;0;0;28;11;0;0;1;1;24100;24200;35500;0
2659;0;0;44;11;1;0;1;1;24300;35800;29600;0
2660;0;0;44;11;1;0;1;1;24300;35800;29600;0
2661;0;0;54;3;0;0;1;1;24500;19500;30500;0
2662;0;0;52;9;0;0;1;1;24600;25100;19200;0
2663;0;0;35;9;1;0;1;1;24700;16800;20400;0
2664;0;0;32;10;0;0;1;1;24700;27000;22900;0
2665;0;0;47;7;0;0;1;1;24800;23800;25900;0
2666;0;0;30;11;0;0;1;1;24900;26900;33200;0
2667;0;0;49;6;0;0;1;1;25300;21800;29100;0
2668;0;0;48;8;0;0;1;1;25500;0;13300;0
2669;0;0;32;9;0;0;1;1;25500;1430;24800;0
2670;0;0;44;6;0;0;1;1;25500;7620;11800;0
